,order_detail_id,ORDER_COUNTRY,ORDER_ID,COUNTRY_NAME,BRANCH_ID,BRANCH_NAME,BRANCH_ACTIVE,ITEM_ID,ITEM_NAME,ITEM_PRICE,ITEM_UOM,QUANTITY,DISCOUNT_ID,DISCOUNT_NAME,DISCOUNT_PERCENTAGE,INSERTION_TIME,order_time
4323,4324,1,1958,USA,1,branch1,1,3,item3,14.0,kg,3,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4324,4325,1,1959,USA,1,branch1,1,4,item1,13.0,g,4,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4325,4326,1,1959,USA,1,branch1,1,1,item1,10.0,kg,4,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4326,4327,1,1960,USA,4,branch4,1,2,item2,20.0,kg,4,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4327,4328,1,1960,USA,4,branch4,1,2,item2,20.0,kg,1,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4328,4329,2,1961,PAK,2,branch2,1,2,item2,20.0,kg,3,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4329,4330,1,1962,USA,1,branch1,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4330,4331,1,1962,USA,1,branch1,1,3,item3,14.0,kg,3,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4331,4332,3,1963,UK,3,branch3,1,3,item3,14.0,kg,4,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4332,4333,3,1963,UK,3,branch3,1,4,item1,13.0,g,3,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4333,4334,3,1963,UK,3,branch3,1,2,item2,20.0,kg,4,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4334,4335,1,1964,USA,2,branch2,1,4,item1,13.0,g,2,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4335,4336,2,1965,PAK,4,branch4,1,4,item1,13.0,g,1,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4336,4337,2,1965,PAK,4,branch4,1,4,item1,13.0,g,2,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4337,4338,2,1965,PAK,4,branch4,1,4,item1,13.0,g,2,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4338,4339,2,1965,PAK,4,branch4,1,1,item1,10.0,kg,3,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4339,4340,3,1966,UK,2,branch2,1,3,item3,14.0,kg,1,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4340,4341,3,1966,UK,2,branch2,1,2,item2,20.0,kg,3,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4341,4342,1,1967,USA,4,branch4,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4342,4343,1,1967,USA,4,branch4,1,4,item1,13.0,g,1,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4343,4344,2,1968,PAK,2,branch2,1,4,item1,13.0,g,1,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4344,4345,1,1969,USA,1,branch1,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4345,4346,2,1970,PAK,2,branch2,1,2,item2,20.0,kg,3,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4346,4347,2,1970,PAK,2,branch2,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4347,4348,3,1971,UK,3,branch3,1,3,item3,14.0,kg,1,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4348,4349,2,1972,PAK,3,branch3,1,2,item2,20.0,kg,4,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4349,4350,2,1972,PAK,3,branch3,1,4,item1,13.0,g,4,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4350,4351,2,1972,PAK,3,branch3,1,4,item1,13.0,g,1,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4351,4352,1,1973,USA,3,branch3,1,2,item2,20.0,kg,1,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4352,4353,1,1973,USA,3,branch3,1,3,item3,14.0,kg,1,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4353,4354,1,1974,USA,1,branch1,1,1,item1,10.0,kg,2,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4354,4355,1,1974,USA,1,branch1,1,1,item1,10.0,kg,2,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4355,4356,2,1975,PAK,2,branch2,1,3,item3,14.0,kg,4,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4356,4357,2,1975,PAK,2,branch2,1,1,item1,10.0,kg,3,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4357,4358,1,1976,USA,4,branch4,1,4,item1,13.0,g,4,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4358,4359,1,1976,USA,4,branch4,1,3,item3,14.0,kg,3,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4359,4360,1,1976,USA,4,branch4,1,4,item1,13.0,g,4,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4360,4361,3,1977,UK,4,branch4,1,1,item1,10.0,kg,2,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4361,4362,1,1978,USA,3,branch3,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4362,4363,1,1978,USA,3,branch3,1,4,item1,13.0,g,2,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4363,4364,1,1979,USA,1,branch1,1,2,item2,20.0,kg,4,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4364,4365,1,1979,USA,1,branch1,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4365,4366,1,1979,USA,1,branch1,1,4,item1,13.0,g,1,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4366,4367,3,1980,UK,1,branch1,1,3,item3,14.0,kg,1,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4367,4368,3,1981,UK,2,branch2,1,2,item2,20.0,kg,4,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4368,4369,2,1982,PAK,1,branch1,1,2,item2,20.0,kg,4,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4369,4370,2,1982,PAK,1,branch1,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4370,4371,2,1982,PAK,1,branch1,1,4,item1,13.0,g,4,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4371,4372,2,1982,PAK,1,branch1,1,1,item1,10.0,kg,1,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4372,4373,1,1983,USA,2,branch2,1,3,item3,14.0,kg,1,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4373,4374,1,1983,USA,2,branch2,1,2,item2,20.0,kg,3,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4374,4375,1,1983,USA,2,branch2,1,2,item2,20.0,kg,2,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4375,4376,1,1984,USA,4,branch4,1,3,item3,14.0,kg,1,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4376,4377,1,1984,USA,4,branch4,1,3,item3,14.0,kg,4,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4377,4378,1,1984,USA,4,branch4,1,2,item2,20.0,kg,3,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4378,4379,1,1985,USA,1,branch1,1,1,item1,10.0,kg,1,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4379,4380,1,1985,USA,1,branch1,1,2,item2,20.0,kg,4,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4380,4381,3,1986,UK,2,branch2,1,4,item1,13.0,g,1,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4381,4382,2,1987,PAK,3,branch3,1,3,item3,14.0,kg,2,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4382,4383,2,1987,PAK,3,branch3,1,2,item2,20.0,kg,4,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4383,4384,2,1987,PAK,3,branch3,1,4,item1,13.0,g,3,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4384,4385,2,1987,PAK,3,branch3,1,4,item1,13.0,g,3,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4385,4386,2,1988,PAK,3,branch3,1,2,item2,20.0,kg,4,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4386,4387,3,1989,UK,2,branch2,1,4,item1,13.0,g,1,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4387,4388,3,1989,UK,2,branch2,1,1,item1,10.0,kg,2,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4388,4389,3,1989,UK,2,branch2,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4389,4390,3,1989,UK,2,branch2,1,4,item1,13.0,g,3,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4390,4391,2,1990,PAK,3,branch3,1,1,item1,10.0,kg,3,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4391,4392,2,1990,PAK,3,branch3,1,4,item1,13.0,g,2,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4392,4393,3,1991,UK,4,branch4,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4393,4394,3,1991,UK,4,branch4,1,1,item1,10.0,kg,1,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4394,4395,1,1992,USA,1,branch1,1,4,item1,13.0,g,1,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4395,4396,1,1992,USA,1,branch1,1,1,item1,10.0,kg,2,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4396,4397,1,1992,USA,1,branch1,1,4,item1,13.0,g,1,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4397,4398,2,1993,PAK,3,branch3,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4398,4399,2,1993,PAK,3,branch3,1,4,item1,13.0,g,3,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4399,4400,2,1993,PAK,3,branch3,1,3,item3,14.0,kg,1,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4400,4401,3,1994,UK,2,branch2,1,4,item1,13.0,g,1,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4401,4402,3,1994,UK,2,branch2,1,2,item2,20.0,kg,3,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4402,4403,1,1995,USA,1,branch1,1,2,item2,20.0,kg,1,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4403,4404,1,1995,USA,1,branch1,1,1,item1,10.0,kg,3,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4404,4405,1,1995,USA,1,branch1,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4405,4406,3,1996,UK,1,branch1,1,1,item1,10.0,kg,3,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4406,4407,3,1996,UK,1,branch1,1,2,item2,20.0,kg,4,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4407,4408,3,1996,UK,1,branch1,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4408,4409,1,1997,USA,1,branch1,1,4,item1,13.0,g,3,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4409,4410,1,1997,USA,1,branch1,1,2,item2,20.0,kg,2,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4410,4411,1,1998,USA,1,branch1,1,1,item1,10.0,kg,1,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4411,4412,3,1999,UK,2,branch2,1,4,item1,13.0,g,3,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4412,4413,3,1999,UK,2,branch2,1,2,item2,20.0,kg,1,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4413,4414,3,2000,UK,1,branch1,1,4,item1,13.0,g,2,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4414,4415,3,2000,UK,1,branch1,1,1,item1,10.0,kg,3,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4415,4416,1,2001,USA,4,branch4,1,2,item2,20.0,kg,3,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4416,4417,1,2001,USA,4,branch4,1,2,item2,20.0,kg,4,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4417,4418,3,2002,UK,3,branch3,1,1,item1,10.0,kg,2,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4418,4419,3,2003,UK,3,branch3,1,2,item2,20.0,kg,1,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4419,4420,3,2003,UK,3,branch3,1,4,item1,13.0,g,2,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4420,4421,2,2004,PAK,1,branch1,1,2,item2,20.0,kg,1,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4421,4422,2,2004,PAK,1,branch1,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4422,4423,2,2004,PAK,1,branch1,1,3,item3,14.0,kg,2,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4423,4424,2,2005,PAK,1,branch1,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4424,4425,2,2005,PAK,1,branch1,1,3,item3,14.0,kg,4,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4425,4426,2,2005,PAK,1,branch1,1,3,item3,14.0,kg,3,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4426,4427,2,2005,PAK,1,branch1,1,4,item1,13.0,g,2,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4427,4428,1,2006,USA,4,branch4,1,1,item1,10.0,kg,3,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4428,4429,1,2006,USA,4,branch4,1,2,item2,20.0,kg,4,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4429,4430,1,2006,USA,4,branch4,1,3,item3,14.0,kg,4,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4430,4431,1,2006,USA,4,branch4,1,3,item3,14.0,kg,2,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4431,4432,3,2007,UK,2,branch2,1,4,item1,13.0,g,4,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4432,4433,1,2008,USA,2,branch2,1,2,item2,20.0,kg,3,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4433,4434,1,2008,USA,2,branch2,1,4,item1,13.0,g,3,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4434,4435,3,2009,UK,1,branch1,1,3,item3,14.0,kg,2,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4435,4436,3,2009,UK,1,branch1,1,3,item3,14.0,kg,1,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4436,4437,3,2009,UK,1,branch1,1,3,item3,14.0,kg,3,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4437,4438,3,2009,UK,1,branch1,1,3,item3,14.0,kg,3,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4438,4439,1,2010,USA,3,branch3,1,1,item1,10.0,kg,4,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4439,4440,2,2011,PAK,3,branch3,1,1,item1,10.0,kg,3,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4440,4441,2,2011,PAK,3,branch3,1,2,item2,20.0,kg,3,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4441,4442,2,2012,PAK,3,branch3,1,4,item1,13.0,g,2,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4442,4443,2,2012,PAK,3,branch3,1,2,item2,20.0,kg,4,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4443,4444,3,2013,UK,4,branch4,1,4,item1,13.0,g,3,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4444,4445,3,2014,UK,1,branch1,1,2,item2,20.0,kg,2,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4445,4446,3,2015,UK,1,branch1,1,3,item3,14.0,kg,1,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4446,4447,3,2015,UK,1,branch1,1,3,item3,14.0,kg,4,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4447,4448,3,2015,UK,1,branch1,1,3,item3,14.0,kg,1,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4448,4449,3,2016,UK,4,branch4,1,4,item1,13.0,g,1,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4449,4450,2,2017,PAK,4,branch4,1,1,item1,10.0,kg,1,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4450,4451,2,2017,PAK,4,branch4,1,1,item1,10.0,kg,2,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4451,4452,3,2018,UK,4,branch4,1,4,item1,13.0,g,2,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4452,4453,3,2018,UK,4,branch4,1,3,item3,14.0,kg,2,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4453,4454,1,2019,USA,1,branch1,1,4,item1,13.0,g,3,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4454,4455,1,2019,USA,1,branch1,1,4,item1,13.0,g,3,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4455,4456,1,2019,USA,1,branch1,1,2,item2,20.0,kg,2,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4456,4457,3,2020,UK,2,branch2,1,1,item1,10.0,kg,1,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4457,4458,3,2020,UK,2,branch2,1,2,item2,20.0,kg,3,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4458,4459,3,2020,UK,2,branch2,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4459,4460,2,2021,PAK,2,branch2,1,2,item2,20.0,kg,3,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4460,4461,2,2021,PAK,2,branch2,1,4,item1,13.0,g,4,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4461,4462,1,2022,USA,3,branch3,1,2,item2,20.0,kg,1,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4462,4463,2,2023,PAK,1,branch1,1,4,item1,13.0,g,3,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4463,4464,2,2023,PAK,1,branch1,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4464,4465,2,2023,PAK,1,branch1,1,1,item1,10.0,kg,3,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4465,4466,2,2023,PAK,1,branch1,1,4,item1,13.0,g,1,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4466,4467,2,2024,PAK,4,branch4,1,2,item2,20.0,kg,3,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4467,4468,2,2024,PAK,4,branch4,1,2,item2,20.0,kg,3,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4468,4469,2,2025,PAK,3,branch3,1,2,item2,20.0,kg,2,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4469,4470,2,2025,PAK,3,branch3,1,2,item2,20.0,kg,1,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4470,4471,1,2026,USA,2,branch2,1,1,item1,10.0,kg,3,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4471,4472,1,2026,USA,2,branch2,1,2,item2,20.0,kg,3,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4472,4473,1,2026,USA,2,branch2,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4473,4474,1,2026,USA,2,branch2,1,4,item1,13.0,g,2,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4474,4475,3,2027,UK,1,branch1,1,4,item1,13.0,g,3,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4475,4476,2,2028,PAK,2,branch2,1,4,item1,13.0,g,4,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4476,4477,2,2028,PAK,2,branch2,1,4,item1,13.0,g,1,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4477,4478,2,2029,PAK,2,branch2,1,4,item1,13.0,g,4,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4478,4479,2,2029,PAK,2,branch2,1,2,item2,20.0,kg,2,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4479,4480,2,2030,PAK,1,branch1,1,3,item3,14.0,kg,1,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4480,4481,2,2030,PAK,1,branch1,1,4,item1,13.0,g,3,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4481,4482,2,2030,PAK,1,branch1,1,1,item1,10.0,kg,3,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4482,4483,2,2030,PAK,1,branch1,1,4,item1,13.0,g,4,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4483,4484,3,2031,UK,1,branch1,1,4,item1,13.0,g,1,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4484,4485,3,2031,UK,1,branch1,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4485,4486,3,2031,UK,1,branch1,1,3,item3,14.0,kg,3,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4486,4487,3,2032,UK,4,branch4,1,1,item1,10.0,kg,3,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4487,4488,3,2032,UK,4,branch4,1,1,item1,10.0,kg,4,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4488,4489,1,2033,USA,4,branch4,1,2,item2,20.0,kg,1,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4489,4490,2,2034,PAK,2,branch2,1,3,item3,14.0,kg,2,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4490,4491,3,2035,UK,3,branch3,1,3,item3,14.0,kg,2,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4491,4492,3,2035,UK,3,branch3,1,4,item1,13.0,g,3,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4492,4493,2,2036,PAK,4,branch4,1,3,item3,14.0,kg,4,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4493,4494,2,2036,PAK,4,branch4,1,4,item1,13.0,g,4,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4494,4495,3,2037,UK,2,branch2,1,2,item2,20.0,kg,2,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4495,4496,2,2038,PAK,4,branch4,1,1,item1,10.0,kg,1,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4496,4497,2,2038,PAK,4,branch4,1,3,item3,14.0,kg,3,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4497,4498,1,2039,USA,4,branch4,1,4,item1,13.0,g,4,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4498,4499,3,2040,UK,3,branch3,1,4,item1,13.0,g,1,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4499,4500,3,2040,UK,3,branch3,1,2,item2,20.0,kg,1,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4500,4501,3,2040,UK,3,branch3,1,2,item2,20.0,kg,4,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4501,4502,3,2040,UK,3,branch3,1,3,item3,14.0,kg,3,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4502,4503,3,2041,UK,1,branch1,1,4,item1,13.0,g,3,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4503,4504,3,2041,UK,1,branch1,1,2,item2,20.0,kg,4,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4504,4505,1,2042,USA,4,branch4,1,3,item3,14.0,kg,4,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4505,4506,1,2042,USA,4,branch4,1,3,item3,14.0,kg,4,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4506,4507,3,2043,UK,4,branch4,1,2,item2,20.0,kg,3,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4507,4508,1,2044,USA,1,branch1,1,1,item1,10.0,kg,2,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4508,4509,1,2044,USA,1,branch1,1,1,item1,10.0,kg,2,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4509,4510,1,2044,USA,1,branch1,1,3,item3,14.0,kg,1,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4510,4511,2,2045,PAK,4,branch4,1,4,item1,13.0,g,4,1,disc1,10.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4511,4512,3,2046,UK,4,branch4,1,2,item2,20.0,kg,4,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4512,4513,3,2046,UK,4,branch4,1,3,item3,14.0,kg,2,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4513,4514,3,2047,UK,3,branch3,1,3,item3,14.0,kg,4,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
4514,4515,3,2047,UK,3,branch3,1,4,item1,13.0,g,4,2,dis2,20.0,2023-05-17 17:48:43,2023-05-17 17:48:43
